department_id,department_name,budget_month_name,budget_amount,actual_spend,variance,variance_percentage,budget_status,number_of_expenses
5,Human Resources,2025-08,83860.24,615690.29,-531830.05,-634.2,Over Budget,15.0
8,Research and Development,2025-10,122968.89,572158.24,-449189.35,-365.3,Over Budget,14.0
3,Operations,2025-12,236952.73,594660.88,-357708.15,-151.0,Over Budget,17.0
5,Human Resources,2025-11,135686.84,472020.27,-336333.43,-247.9,Over Budget,10.0
1,Sales,2025-10,108550.8,444481.55,-335930.75,-309.5,Over Budget,9.0
3,Operations,2025-09,161165.15,492364.47,-331199.32,-205.5,Over Budget,10.0
7,Customer Support,2025-08,156363.83,444044.06,-287680.23,-184.0,Over Budget,13.0
2,Marketing,2025-12,191313.58,461155.64,-269842.06,-141.0,Over Budget,7.0
4,Finance,2025-06,298568.79,564035.08,-265466.29,-88.9,Over Budget,13.0
4,Finance,2025-05,84357.87,348144.13,-263786.26,-312.7,Over Budget,10.0
5,Human Resources,2025-09,111778.79,348877.92,-237099.13,-212.1,Over Budget,8.0
3,Operations,2025-11,208396.1,440304.83999999997,-231908.74,-111.3,Over Budget,12.0
2,Marketing,2025-08,273103.3,501571.89,-228468.59,-83.7,Over Budget,12.0
4,Finance,2025-11,159014.8,376151.62,-217136.82,-136.6,Over Budget,9.0
7,Customer Support,2025-06,184186.5,400692.87,-216506.37,-117.5,Over Budget,9.0
2,Marketing,2025-06,305832.89,518497.99,-212665.1,-69.5,Over Budget,15.0
2,Marketing,2025-07,340654.9,544076.88,-203421.98,-59.7,Over Budget,12.0
1,Sales,2025-08,213741.55,407695.27,-193953.72,-90.7,Over Budget,8.0
5,Human Resources,2025-06,153841.15,345151.7,-191310.55,-124.4,Over Budget,10.0
3,Operations,2025-10,332746.73,517068.79,-184322.06,-55.4,Over Budget,10.0
6,IT,2025-10,356635.45,537287.62,-180652.17,-50.7,Over Budget,12.0
6,IT,2025-08,286674.72,466521.35,-179846.63,-62.7,Over Budget,12.0
3,Operations,2025-05,306234.11,482148.95999999996,-175914.85,-57.4,Over Budget,10.0
8,Research and Development,2025-08,507291.86,671162.66,-163870.8,-32.3,Over Budget,14.0
5,Human Resources,2025-07,179999.77,340564.02,-160564.25,-89.2,Over Budget,8.0
8,Research and Development,2025-11,146516.09,306153.87,-159637.78,-109.0,Over Budget,7.0
3,Operations,2025-08,322394.28,480551.6,-158157.32,-49.1,Over Budget,13.0
6,IT,2025-09,220363.17,374946.89,-154583.72,-70.1,Over Budget,7.0
4,Finance,2025-08,232839.32,386691.82,-153852.5,-66.1,Over Budget,12.0
6,IT,2025-11,270269.23,417156.49,-146887.26,-54.3,Over Budget,11.0
5,Human Resources,2025-12,141932.33,285326.93,-143394.6,-101.0,Over Budget,7.0
4,Finance,2025-10,211160.51,345353.22000000003,-134192.71,-63.6,Over Budget,10.0
2,Marketing,2025-09,291497.38,414393.46,-122896.08,-42.2,Over Budget,11.0
7,Customer Support,2025-11,181238.67,303841.31,-122602.64,-67.6,Over Budget,9.0
7,Customer Support,2025-12,296760.52,415418.0,-118657.48,-40.0,Over Budget,10.0
5,Human Resources,2025-10,110084.42,225461.5,-115377.08,-104.8,Over Budget,7.0
8,Research and Development,2025-09,337879.81,449164.74,-111284.93,-32.9,Over Budget,11.0
6,IT,2025-06,379396.56,483757.08999999997,-104360.53,-27.5,Over Budget,13.0
2,Marketing,2025-10,347471.55,430286.28,-82814.73,-23.8,Over Budget,10.0
8,Research and Development,2025-07,187794.9,265403.63,-77608.73,-41.3,Over Budget,6.0
6,IT,2025-12,272476.11,338919.2,-66443.09,-24.4,Over Budget,10.0
5,Human Resources,2025-05,173110.32,235866.68,-62756.36,-36.3,Over Budget,5.0
1,Sales,2025-05,240031.68,297346.76,-57315.08,-23.9,Over Budget,7.0
8,Research and Development,2025-12,391485.73,448343.74,-56858.01,-14.5,Over Budget,12.0
7,Customer Support,2025-07,225864.07,274239.65,-48375.58,-21.4,Over Budget,7.0
1,Sales,2025-12,321817.16,360617.58999999997,-38800.43,-12.1,Over Budget,10.0
1,Sales,2025-11,192220.74,227554.13,-35333.39,-18.4,Over Budget,8.0
4,Finance,2025-09,191203.88,225256.63,-34052.75,-17.8,Over Budget,7.0
6,IT,2025-07,90614.7,119737.29,-29122.59,-32.1,Over Budget,4.0
3,Operations,2025-06,254580.93,230171.02000000002,24409.91,9.6,Under Budget,8.0
3,Operations,2025-07,273975.95,243282.22,30693.73,11.2,Under Budget,8.0
4,Finance,2025-07,221592.91,181111.28,40481.63,18.3,Under Budget,8.0
8,Research and Development,2025-05,328127.35,275041.23,53086.12,16.2,Under Budget,9.0
1,Sales,2025-09,297795.73,225924.05,71871.68,24.1,Under Budget,6.0
7,Customer Support,2025-05,335146.67,262357.98,72788.69,21.7,Under Budget,6.0
4,Finance,2025-12,262519.64,188607.97,73911.67,28.2,Under Budget,7.0
5,Human Resources,2025-04,78726.12,0.0,78726.12,100.0,Under Budget,0.0
2,Marketing,2025-05,324299.82,235155.8,89144.02,27.5,Under Budget,5.0
6,IT,2025-05,332635.46,241716.47,90918.99,27.3,Under Budget,7.0
7,Customer Support,2025-09,326060.7,234644.15,91416.55,28.0,Under Budget,7.0
5,Human Resources,2025-03,103715.73,0.0,103715.73,100.0,Under Budget,0.0
4,Finance,2025-03,109349.92,0.0,109349.92,100.0,Under Budget,0.0
4,Finance,2025-02,109617.78,0.0,109617.78,100.0,Under Budget,0.0
5,Human Resources,2025-02,111511.8,0.0,111511.8,100.0,Under Budget,0.0
7,Customer Support,2025-10,301969.45,181792.78,120176.67,39.8,Under Budget,5.0
5,Human Resources,2025-01,132657.55,0.0,132657.55,100.0,Under Budget,0.0
8,Research and Development,2025-02,137759.92,0.0,137759.92,100.0,Under Budget,0.0
